rr,rr_reduced,total_traced,inf_p
2,2,0,2
0,0,0,5
1,1,0,5
3,3,0,4
7,4,0,3
1,1,0,3
0,0,0,5
2,2,0,2
3,3,0,2
2,2,0,5
0,0,0,1
4,4,0,4
2,2,0,5
2,2,0,5
2,2,0,2
2,2,0,5
4,3,0,4
1,1,0,3
1,1,0,5
4,4,0,5
2,2,0,4
0,0,0,5
7,4,0,2
0,0,0,3
6,5,0,4
2,1,0,3
1,1,0,5
1,1,0,5
2,1,0,2
5,3,0,2
3,2,0,1
2,2,0,5
1,1,0,4
1,1,0,5
0,0,0,2
0,0,0,5
0,0,0,5
8,3,0,1
3,3,0,5
2,0,0,1
0,0,0,1
1,1,0,5
0,0,0,5
2,1,0,2
0,0,0,4
6,2,0,2
5,3,0,2
2,0,0,2
1,1,0,5
3,1,0,3
5,5,0,5
2,2,0,5
1,1,0,5
3,3,0,3
3,3,0,5
0,0,0,4
13,1,0,1
0,0,0,2
0,0,0,1
0,0,0,3
0,0,0,5
0,0,0,3
3,3,0,5
1,0,0,2
1,1,0,5
6,4,0,1
5,5,0,5
1,1,0,2
1,1,0,5
1,1,0,4
1,1,0,5
0,0,0,4
3,2,0,1
1,1,0,5
0,0,0,2
5,1,0,2
2,2,0,5
4,2,0,4
3,1,0,1
4,4,0,5
0,0,0,2
1,1,0,5
17,13,0,4
0,0,0,1
8,8,0,5
1,1,0,3
0,0,0,5
0,0,0,5
0,0,0,5
3,1,0,1
0,0,0,1
1,1,0,4
0,0,0,2
1,1,0,5
1,1,0,5
1,1,0,1
3,0,0,2
0,0,0,5
1,1,0,1
3,0,0,2
3,3,0,5
2,2,0,5
0,0,0,5
4,2,0,2
1,1,0,1
2,2,0,4
4,2,0,1
11,7,0,3
4,3,0,2
1,0,0,2
2,2,0,3
6,1,0,3
3,3,0,4
0,0,0,1
5,5,0,4
0,0,0,5
1,1,0,4
0,0,0,5
4,3,0,2
3,3,0,1
0,0,0,5
0,0,0,4
0,0,0,5
2,2,0,1
3,1,0,1
1,1,0,3
1,1,0,5
2,1,0,2
1,1,0,3
1,1,0,3
10,10,0,5
12,12,0,5
6,5,0,4
0,0,0,5
13,7,0,2
3,2,0,3
0,0,0,1
3,0,0,1
1,1,0,4
3,1,0,3
1,1,0,5
8,7,0,4
2,2,0,5
7,4,0,2
0,0,0,2
2,2,0,5
6,6,0,5
9,8,0,4
2,2,0,5
1,1,0,1
28,28,0,5
8,1,0,1
0,0,0,5
2,1,0,2
6,6,0,5
1,1,0,5
2,0,0,2
5,1,0,2
7,3,0,1
1,1,0,1
3,3,0,5
4,2,0,1
5,5,0,5
0,0,0,3
2,0,0,1
0,0,0,2
1,1,0,5
0,0,0,5
1,0,0,1
7,3,0,3
9,6,0,2
1,1,0,4
1,1,0,3
0,0,0,1
1,1,0,5
0,0,0,5
0,0,0,5
3,3,0,5
1,1,0,5
1,1,0,2
1,1,0,5
0,0,0,5
1,0,0,2
10,10,0,5
0,0,0,5
0,0,0,5
0,0,0,5
0,0,0,4
4,4,0,5
2,2,0,5
0,0,0,5
3,0,0,1
7,7,0,4
1,1,0,5
