rr,rr_reduced,total_traced,inf_p
0,0,1,1
4,2,0,1
3,0,1,1
17,1,11,4
5,1,2,2
3,0,15,2
3,2,11,5
2,2,2,3
0,0,2,4
2,2,3,5
2,0,11,4
4,4,5,5
1,1,3,5
4,1,14,3
2,0,3,4
0,0,2,5
0,0,2,5
0,0,2,4
2,2,1,5
1,1,3,5
0,0,1,1
3,2,16,5
7,3,6,4
0,0,2,3
0,0,1,5
3,3,0,5
2,1,7,2
0,0,2,4
3,2,0,5
3,0,8,2
3,2,4,5
0,0,4,4
4,3,12,5
0,0,10,5
8,2,38,3
11,2,45,2
6,4,3,3
0,0,5,5
0,0,0,5
3,1,19,4
0,0,3,5
1,0,15,3
2,2,1,5
0,0,12,2
1,0,9,1
12,0,11,3
3,2,23,5
6,0,0,2
1,1,1,5
3,2,13,5
9,1,30,2
5,1,7,2
1,1,3,5
5,1,16,4
0,0,2,5
10,10,1,5
1,0,2,3
0,0,0,4
2,2,6,4
2,0,11,3
0,0,1,5
0,0,5,2
12,1,1,1
3,3,15,5
0,0,4,5
0,0,0,5
0,0,0,5
0,0,4,4
7,2,1,1
9,1,7,2
0,0,10,4
17,0,24,1
4,1,22,3
2,0,12,2
0,0,4,1
11,0,10,3
2,0,1,2
0,0,1,2
0,0,12,5
1,0,5,2
0,0,1,5
5,0,5,1
4,2,1,3
0,0,0,5
2,2,6,5
2,2,0,3
0,0,1,4
1,0,14,4
0,0,34,5
4,4,3,5
0,0,3,5
2,0,16,2
1,1,2,5
1,0,1,1
1,0,3,4
0,0,4,5
2,0,22,3
2,2,42,5
3,3,6,5
3,3,2,4
16,3,94,1
2,0,2,1
2,2,10,5
6,3,30,4
0,0,0,5
1,0,16,1
5,5,3,5
0,0,4,5
0,0,3,5
8,3,2,2
6,2,4,3
1,0,4,4
1,1,5,3
10,3,62,3
0,0,0,3
2,0,10,1
2,0,3,3
4,3,1,4
1,1,2,5
0,0,2,5
6,6,44,5
3,3,6,5
0,0,11,5
7,2,45,4
6,0,22,1
1,1,71,5
5,5,1,5
0,0,4,5
15,0,10,2
2,1,3,5
7,7,74,5
6,2,21,4
3,0,2,4
1,1,3,5
0,0,0,5
0,0,2,1
1,1,3,5
1,0,10,4
0,0,2,5
0,0,0,5
5,2,5,4
6,1,2,1
0,0,5,5
1,1,1,4
1,0,3,3
3,3,3,5
1,0,2,2
2,0,23,1
2,2,1,5
4,2,18,3
0,0,1,5
10,8,3,2
7,7,76,5
5,4,1,4
2,1,12,4
1,1,5,5
1,1,3,5
3,3,86,5
0,0,16,1
0,0,5,5
0,0,9,3
8,1,37,3
10,0,39,1
7,3,66,3
3,0,14,5
1,0,3,4
0,0,2,5
4,1,7,2
0,0,21,5
0,0,0,1
5,0,18,1
7,7,73,5
1,0,3,1
3,2,53,5
1,0,0,2
0,0,6,5
10,0,35,1
1,0,4,2
4,1,5,2
0,0,4,5
4,4,3,5
0,0,2,2
3,1,0,1
7,0,37,1
1,1,4,5
1,0,47,3
4,0,2,3
0,0,3,5
3,2,1,5
0,0,3,5
2,0,19,1
2,0,16,2
2,2,4,4
0,0,2,5
1,0,0,3
1,0,3,4
0,0,10,5
1,1,14,5
0,0,10,5
1,0,9,2
0,0,0,5
0,0,10,5
6,0,23,2
2,2,5,5
2,0,6,1
0,0,4,5
0,0,7,5
2,1,7,5
0,0,20,2
8,4,6,4
3,3,74,5
2,0,0,1
0,0,2,5
0,0,14,3
0,0,0,5
2,0,1,1
9,2,2,1
0,0,10,5
2,1,4,5
0,0,6,2
3,0,31,3
1,1,0,5
2,2,53,5
1,1,6,5
1,1,5,5
1,1,41,5
2,1,19,3
0,0,10,5
8,1,10,5
1,0,6,4
0,0,34,4
2,2,22,5
1,1,2,5
3,3,3,5
3,1,3,1
6,3,0,3
1,1,5,5
2,2,29,5
5,3,26,4
4,4,14,5
2,2,2,5
1,0,18,3
2,2,13,5
1,0,5,3
0,0,2,1
0,0,8,2
3,2,1,4
9,2,0,3
5,1,40,2
3,1,26,4
3,3,53,5
3,2,23,1
4,3,38,4
2,2,1,4
0,0,1,5
1,1,2,5
4,4,24,5
1,0,5,2
0,0,1,2
8,8,3,5
2,0,12,2
0,0,8,5
3,3,17,5
10,0,26,1
4,2,0,4
1,0,1,4
2,0,1,4
11,2,28,3
0,0,4,5
0,0,3,5
2,0,6,2
0,0,3,1
4,1,4,1
5,1,1,1
3,3,5,5
4,1,20,2
1,0,7,4
0,0,4,5
2,2,51,5
7,0,50,1
0,0,1,1
3,3,1,5
2,0,3,3
1,0,2,1
2,0,12,2
1,0,6,4
1,1,1,2
3,3,2,5
0,0,2,5
1,0,2,2
5,3,22,5
7,2,7,2
1,0,7,1
1,1,0,4
5,0,37,2
3,0,24,2
1,0,10,1
4,4,5,5
0,0,36,5
0,0,34,5
13,3,3,1
4,4,91,5
3,2,23,5
2,1,12,4
1,0,13,1
1,1,18,5
0,0,0,5
2,0,12,4
0,0,1,2
0,0,5,5
4,4,4,5
7,1,12,2
1,0,21,1
13,12,94,5
5,5,13,5
4,1,16,4
0,0,5,5
0,0,4,2
0,0,0,5
2,1,19,1
0,0,0,3
0,0,3,5
1,1,27,5
3,1,2,2
0,0,3,4
0,0,13,5
11,1,77,1
0,0,14,5
2,2,31,5
0,0,3,5
3,2,2,3
3,2,4,4
1,1,9,5
3,3,30,5
0,0,0,5
0,0,11,1
1,0,42,5
2,2,2,5
1,1,16,4
5,2,25,4
0,0,15,5
1,1,10,5
5,2,3,5
0,0,3,5
4,4,13,5
4,4,56,5
0,0,1,2
0,0,0,5
5,5,68,5
7,0,21,2
2,2,21,5
9,1,0,2
5,1,2,3
8,8,3,4
0,0,1,1
0,0,2,1
0,0,2,5
1,0,3,2
0,0,5,5
2,0,5,3
3,0,16,1
5,0,47,3
5,0,1,1
0,0,4,1
1,1,1,5
0,0,0,5
0,0,14,1
2,1,1,5
5,2,4,2
1,0,18,5
9,3,1,1
5,1,19,2
0,0,2,2
7,2,37,3
2,0,55,2
0,0,2,5
0,0,37,5
5,5,44,5
1,0,17,5
1,0,5,3
5,0,35,1
0,0,2,5
9,2,59,3
1,1,8,5
2,2,5,5
2,1,3,4
4,2,18,4
1,1,11,5
6,2,15,3
14,14,1,5
0,0,4,5
1,1,44,5
2,2,0,5
3,1,9,5
4,4,78,5
5,5,3,5
3,2,11,4
0,0,2,2
0,0,10,5
5,5,5,5
1,1,9,5
21,15,2,4
5,1,27,2
1,1,20,5
0,0,2,2
0,0,0,2
2,2,26,5
0,0,2,5
2,2,11,5
6,2,1,1
0,0,10,5
0,0,2,5
1,1,26,5
3,3,17,5
3,0,14,3
2,1,4,5
2,2,37,5
18,18,1,5
5,0,15,4
0,0,3,5
2,0,16,3
6,0,51,1
4,0,14,2
6,3,3,3
21,12,104,4
2,0,10,4
0,0,3,5
0,0,1,5
15,7,0,2
0,0,0,5
1,0,10,4
0,0,16,5
2,0,2,4
5,1,16,3
5,1,25,5
5,1,2,3
2,2,4,5
1,1,15,5
7,7,74,5
2,2,13,5
1,0,15,5
0,0,15,5
9,2,1,5
1,0,7,3
0,0,0,5
0,0,0,3
3,0,4,5
0,0,20,5
1,1,1,5
4,4,43,5
0,0,0,2
3,3,4,5
0,0,4,5
0,0,3,4
0,0,6,5
6,6,53,5
3,0,25,2
2,0,5,2
3,3,29,5
0,0,12,2
12,5,5,2
2,0,1,3
0,0,9,5
5,1,31,1
0,0,11,5
1,1,19,5
1,0,11,3
5,3,50,5
3,3,4,5
2,2,4,5
1,1,0,2
3,3,4,5
1,1,8,5
3,3,41,5
6,6,17,5
2,2,1,5
0,0,3,3
0,0,1,5
0,0,3,5
2,0,3,4
8,1,34,2
2,1,6,2
0,0,2,5
0,0,7,4
2,2,0,5
2,1,8,4
0,0,9,5
9,2,68,4
0,0,14,5
2,0,4,4
2,2,4,5
0,0,2,4
6,3,9,4
4,0,9,1
2,2,4,5
1,1,27,2
0,0,2,5
0,0,0,1
0,0,2,2
3,0,0,1
0,0,16,5
6,1,60,4
1,0,0,4
0,0,1,5
0,0,8,3
2,2,9,5
0,0,1,3
5,4,1,5
1,1,15,5
0,0,0,1
8,4,28,4
2,2,20,4
2,2,9,5
0,0,2,1
2,0,23,3
3,0,7,3
9,0,31,1
4,0,31,1
4,4,68,5
3,3,1,5
2,2,1,5
0,0,5,1
4,3,1,5
6,3,27,4
10,0,12,3
1,1,2,5
1,0,4,3
6,6,69,5
0,0,3,2
2,2,34,5
0,0,3,1
1,1,8,5
1,1,9,5
12,0,34,1
9,9,88,5
2,0,21,3
3,3,6,5
6,1,52,1
1,1,13,5
0,0,8,5
6,0,19,1
0,0,1,1
4,0,7,4
0,0,2,5
3,3,36,5
1,1,10,2
4,0,20,4
2,1,6,2
3,1,27,3
0,0,1,4
2,2,3,5
2,2,2,4
2,0,14,4
1,0,7,4
1,0,0,5
0,0,6,5
2,2,0,4
3,1,16,3
1,0,0,3
5,2,4,4
1,1,2,5
5,1,9,3
3,0,0,3
0,0,1,5
2,0,13,3
5,5,3,5
0,0,1,5
2,2,36,5
1,0,19,4
4,2,4,4
0,0,0,5
0,0,15,5
1,1,2,5
0,0,6,4
2,0,9,3
0,0,3,5
5,2,13,5
3,3,0,5
4,0,17,5
0,0,2,5
2,1,0,3
3,3,16,5
0,0,1,1
0,0,2,4
5,1,38,2
2,0,8,1
3,3,3,5
2,2,4,5
5,5,2,5
5,3,50,5
4,4,12,5
5,0,21,1
2,0,2,1
0,0,3,5
1,1,1,5
5,5,5,5
1,1,4,5
6,4,5,2
11,6,1,3
3,3,6,5
12,8,0,4
0,0,2,5
2,2,17,5
2,2,7,5
2,0,13,2
0,0,14,4
17,2,70,1
6,3,1,2
4,3,43,5
0,0,1,2
2,2,5,5
0,0,1,5
2,2,28,5
4,2,33,4
1,0,0,4
1,0,1,1
3,0,13,4
2,1,3,5
5,1,14,3
0,0,3,4
5,5,52,5
1,1,3,3
6,1,25,1
1,0,2,1
4,0,38,1
0,0,3,4
1,1,3,5
2,2,14,5
1,0,4,2
12,5,137,3
1,0,1,3
6,4,6,4
1,0,3,2
1,0,5,1
2,2,12,5
1,0,3,5
2,2,43,5
0,0,2,5
1,0,21,1
0,0,5,4
2,0,3,1
6,0,30,1
0,0,2,5
1,0,8,5
2,2,0,4
1,1,11,5
0,0,0,4
2,0,1,3
0,0,17,3
2,0,8,2
6,2,6,3
1,1,3,5
1,0,1,2
4,0,11,4
4,0,16,1
11,2,31,2
9,6,2,4
0,0,4,4
0,0,0,1
4,0,48,1
1,1,3,4
1,0,14,5
0,0,2,5
1,1,14,5
2,2,5,5
4,0,20,1
0,0,4,5
3,2,1,5
1,0,2,2
1,0,1,2
7,0,40,2
1,1,26,5
5,3,22,5
0,0,8,1
2,0,20,1
0,0,0,1
1,1,3,5
0,0,23,5
1,0,13,1
0,0,0,5
2,2,12,5
2,0,25,5
0,0,3,1
0,0,2,1
4,1,7,1
1,0,2,1
3,3,3,2
2,2,2,5
6,2,41,2
7,3,47,3
3,3,17,5
1,1,1,3
1,0,12,1
0,0,1,5
9,9,1,5
2,1,13,3
12,4,47,3
0,0,5,4
4,0,1,2
0,0,5,1
0,0,4,5
2,2,3,5
0,0,2,5
5,2,86,4
1,1,16,5
1,0,0,1
0,0,7,2
1,1,20,5
0,0,0,2
0,0,5,1
1,0,4,1
2,0,11,2
1,1,10,1
23,3,132,2
2,2,6,5
5,2,45,4
0,0,0,5
4,0,13,3
0,0,0,4
0,0,22,5
0,0,17,5
3,1,9,4
1,0,2,2
0,0,4,5
1,0,8,2
1,1,10,5
1,1,29,5
0,0,0,5
4,0,3,2
1,0,2,1
1,0,7,2
7,7,4,5
1,0,1,2
1,1,0,4
1,1,6,5
5,1,25,2
1,1,5,5
4,0,27,2
3,1,0,2
11,1,93,1
2,2,4,5
2,1,35,3
0,0,2,3
6,2,37,3
0,0,4,5
3,0,0,2
1,1,17,5
3,0,17,3
9,0,50,1
12,2,3,1
3,3,2,5
2,2,5,5
2,1,7,2
0,0,2,5
0,0,10,5
0,0,8,5
3,3,15,5
1,0,7,3
8,2,0,2
1,0,11,4
1,0,10,2
0,0,0,5
2,1,8,4
0,0,1,5
0,0,0,5
1,1,27,5
7,2,27,2
4,2,1,3
0,0,0,4
0,0,1,2
1,1,2,2
6,1,39,1
4,4,26,5
0,0,11,1
10,4,77,4
2,1,10,3
5,0,18,4
11,2,34,4
1,0,5,2
1,0,1,5
0,0,3,5
2,1,20,3
2,2,25,5
8,0,26,1
0,0,54,5
2,2,2,5
5,5,14,5
2,0,8,1
3,2,1,5
2,0,0,5
2,2,2,5
6,1,43,1
2,2,2,5
2,2,8,4
4,4,3,5
2,2,6,5
9,5,0,3
7,1,1,3
2,0,5,4
0,0,2,3
3,1,4,4
6,6,104,5
3,3,0,5
1,0,18,5
1,0,2,2
5,0,31,1
1,1,2,5
0,0,7,5
3,3,39,5
3,0,29,1
5,0,28,1
0,0,2,5
1,1,24,5
6,2,3,3
7,0,3,3
1,0,1,1
0,0,0,2
3,0,7,2
2,2,10,5
1,0,7,2
0,0,4,5
1,1,20,5
2,2,20,5
2,1,4,4
1,1,2,4
14,9,0,4
6,1,5,5
20,4,147,3
0,0,16,5
3,3,5,5
0,0,1,5
4,3,1,5
3,2,15,3
3,1,24,3
8,5,0,2
2,2,38,5
1,0,12,4
0,0,17,5
10,0,36,5
2,1,15,5
1,1,2,5
2,1,13,5
1,1,41,5
0,0,37,5
3,3,29,5
3,0,9,1
0,0,0,5
1,1,0,5
4,2,4,2
1,1,5,4
1,1,0,5
2,0,8,3
13,13,0,5
2,2,5,5
5,1,6,1
2,0,19,2
4,1,10,3
2,0,2,2
7,4,24,5
4,2,2,3
6,2,14,3
1,1,1,5
1,0,15,5
1,0,10,1
4,4,1,5
4,3,19,5
0,0,3,5
2,2,4,5
5,5,102,5
0,0,3,3
3,0,24,4
3,3,33,5
0,0,19,5
2,0,1,3
0,0,8,5
1,0,4,2
0,0,1,1
0,0,1,2
2,1,1,5
12,12,169,5
1,0,17,2
3,1,1,2
1,0,13,4
1,1,15,2
0,0,0,3
1,0,2,4
1,0,1,1
0,0,1,2
0,0,3,3
1,1,1,5
1,1,8,5
1,1,10,5
3,0,26,1
4,0,18,4
0,0,8,5
4,0,8,1
0,0,0,1
1,0,2,4
4,2,0,5
2,2,11,5
5,1,1,1
0,0,40,5
2,0,13,1
0,0,19,1
2,2,1,5
0,0,1,5
0,0,1,5
1,0,3,3
0,0,0,5
0,0,1,5
0,0,0,2
1,0,3,2
3,3,11,5
7,7,3,5
2,2,1,5
0,0,0,1
2,2,10,5
0,0,2,1
0,0,0,3
0,0,1,5
2,1,0,5
2,2,6,5
4,0,18,4
5,1,3,5
1,0,9,2
6,5,20,5
1,1,0,5
3,1,2,4
4,0,2,1
4,4,2,5
7,7,84,5
3,3,37,5
2,2,46,5
3,3,15,5
1,1,2,5
3,1,9,2
6,6,1,4
0,0,2,3
0,0,1,1
0,0,16,4
0,0,7,4
0,0,1,1
3,2,3,5
24,9,190,4
0,0,2,5
3,3,2,5
0,0,0,4
2,1,10,4
1,0,9,2
1,1,22,5
12,12,0,5
1,0,2,1
6,5,19,5
4,3,26,5
0,0,3,5
17,3,140,2
0,0,2,3
6,2,21,5
4,3,4,5
1,0,2,4
10,10,129,5
0,0,1,2
2,2,0,5
7,1,42,4
3,0,34,3
1,1,0,4
0,0,2,4
0,0,0,1
6,2,12,5
3,3,21,5
2,1,1,3
3,3,12,5
0,0,24,5
0,0,2,5
0,0,20,5
8,0,9,3
3,0,2,1
0,0,1,5
1,0,13,2
4,2,3,3
4,1,17,4
5,0,14,3
0,0,0,5
12,12,205,5
0,0,3,1
0,0,4,4
6,1,0,1
7,2,1,1
0,0,2,5
1,1,0,4
0,0,2,1
2,2,10,5
4,1,1,1
1,0,12,4
0,0,15,2
3,0,8,2
2,1,7,2
0,0,1,5
4,2,0,3
0,0,3,5
0,0,14,5
3,2,0,4
2,0,4,1
4,0,0,1
2,2,15,5
1,0,4,4
6,6,0,5
2,0,5,2
4,2,0,2
2,2,2,5
0,0,3,5
3,0,2,1
0,0,0,1
1,1,6,5
1,0,3,2
1,1,0,5
0,0,14,5
3,1,1,4
2,0,23,1
0,0,0,4
0,0,3,4
1,0,11,4
0,0,0,1
1,0,11,2
0,0,7,1
2,1,15,4
2,0,4,2
0,0,6,1
11,4,64,4
0,0,2,3
0,0,0,2
1,1,0,5
2,2,1,4
1,0,16,5
0,0,10,5
3,2,22,4
7,4,49,5
2,0,32,2
7,3,20,5
1,0,2,4
3,3,51,5
4,0,3,5
6,5,2,4
2,1,1,5
2,0,4,3
1,1,2,5
4,1,0,4
1,0,3,1
0,0,7,5
1,1,1,2
2,2,6,5
1,0,2,3
3,1,8,2
0,0,16,3
7,2,5,2
1,1,5,5
12,1,98,1
1,0,1,1
24,15,172,4
5,2,13,2
0,0,3,3
1,1,3,5
1,1,12,5
0,0,6,5
0,0,10,5
2,0,15,1
5,4,38,3
1,0,1,3
1,0,17,4
2,0,4,1
0,0,3,4
3,2,2,2
4,4,52,5
1,1,14,4
1,1,1,1
2,2,0,5
0,0,1,4
1,1,18,5
2,1,1,2
1,0,4,4
3,1,28,1
3,0,8,1
5,5,5,5
0,0,0,4
1,0,7,1
2,2,0,5
0,0,1,1
3,0,1,2
0,0,1,1
16,1,59,1
1,0,1,4
5,0,19,3
0,0,6,5
1,1,2,5
3,1,19,5
1,1,2,5
1,1,11,5
1,1,24,5
3,0,1,2
1,1,1,5
3,3,1,4
1,0,1,3
9,9,101,5
4,0,21,1
0,0,13,5
4,4,67,5
1,1,1,4
3,1,4,1
6,2,16,3
1,1,35,5
6,0,26,4
2,1,23,4
3,0,11,1
4,1,27,4
0,0,5,5
1,1,11,5
11,2,4,1
4,1,22,4
1,1,5,5
5,2,3,4
0,0,1,2
1,1,13,5
3,1,29,3
0,0,0,5
4,1,4,2
3,2,10,4
4,4,51,5
2,2,2,5
3,0,17,1
3,3,22,5
0,0,5,1
2,1,13,5
3,2,1,2
1,1,23,4
0,0,0,5
0,0,0,1
1,0,2,1
0,0,0,1
3,0,11,2
1,0,12,1
1,0,2,1
4,4,1,5
0,0,0,5
4,2,17,4
9,2,59,4
1,0,5,4
2,1,4,2
0,0,13,5
0,0,13,1
0,0,0,5
2,0,6,4
0,0,3,2
1,0,4,2
0,0,4,5
1,0,3,2
8,0,18,2
1,1,1,5
1,1,1,5
1,0,19,1
0,0,1,5
8,0,10,2
0,0,7,5
0,0,8,5
3,3,15,5
2,0,3,2
8,0,12,4
4,1,1,1
1,1,5,5
17,15,0,3
0,0,5,5
1,0,2,3
9,1,0,1
3,3,31,5
0,0,1,5
2,1,28,4
0,0,2,4
6,0,13,1
2,1,5,2
0,0,6,5
0,0,4,5
2,2,1,4
5,3,4,5
0,0,1,4
4,0,13,1
5,5,18,5
0,0,0,5
2,0,4,2
1,1,0,4
1,1,19,5
1,1,0,5
1,0,3,3
3,0,0,1
0,0,3,5
3,1,2,3
5,0,39,1
0,0,3,1
2,2,0,5
5,5,100,5
7,2,40,1
1,1,1,2
2,0,4,2
0,0,17,5
2,2,14,5
2,2,35,5
0,0,1,4
5,5,11,5
0,0,2,3
11,6,3,3
2,1,5,3
0,0,1,5
3,1,1,1
0,0,1,5
5,5,15,5
0,0,0,4
5,3,20,5
5,4,6,4
2,2,5,5
3,2,1,2
4,4,2,5
0,0,44,5
5,1,32,3
0,0,6,2
6,4,4,5
1,1,2,5
0,0,3,5
0,0,8,4
2,2,7,5
13,0,0,1
3,3,87,5
5,5,3,5
0,0,1,5
1,1,0,5
1,1,35,5
6,4,3,4
8,5,2,2
0,0,0,5
0,0,6,5
0,0,1,4
2,0,14,2
0,0,2,3
11,11,56,5
2,0,15,2
0,0,8,5
6,1,1,1
1,1,0,3
2,2,3,5
2,0,12,3
2,1,17,2
0,0,22,5
5,5,45,5
0,0,0,4
4,4,2,5
1,0,6,2
4,2,57,5
2,2,15,5
0,0,5,1
0,0,1,2
6,1,6,4
0,0,1,1
4,0,5,4
3,0,23,1
0,0,54,5
2,1,12,4
0,0,15,1
0,0,0,5
0,0,5,5
4,2,7,5
1,1,2,5
0,0,15,5
5,2,27,3
7,2,23,4
0,0,19,5
2,1,2,5
11,2,2,2
1,1,5,5
4,2,43,4
0,0,6,5
12,12,1,5
0,0,12,5
19,1,3,1
3,3,0,4
4,4,0,5
4,0,25,4
0,0,12,5
2,0,3,1
1,0,3,2
2,1,16,2
0,0,7,2
0,0,0,4
3,2,25,5
1,0,10,1
0,0,1,5
1,1,60,5
0,0,1,5
0,0,2,2
1,0,3,4
12,9,0,4
1,1,3,4
4,4,6,5
2,0,28,1
2,2,2,5
2,1,24,4
3,1,26,2
2,2,35,5
0,0,9,3
7,2,47,4
12,1,6,1
2,1,8,4
0,0,9,5
0,0,3,5
2,2,0,5
8,0,17,2
1,1,25,5
2,1,15,4
0,0,2,1
13,3,60,5
7,4,4,5
7,5,2,3
6,0,35,4
2,2,2,5
5,0,20,2
0,0,3,5
1,0,14,2
0,0,2,5
0,0,2,4
3,3,3,5
2,0,4,2
2,1,0,2
2,1,12,4
5,0,2,1
2,1,0,3
1,1,20,5
0,0,4,4
0,0,19,4
6,6,4,5
3,3,36,5
2,0,3,3
1,1,5,3
2,2,13,5
0,0,1,5
0,0,2,1
3,2,36,4
4,4,24,5
0,0,2,3
2,0,8,4
2,2,6,5
0,0,5,5
4,1,4,3
0,0,22,5
3,2,1,1
2,0,14,5
0,0,8,5
2,1,10,5
0,0,4,5
3,1,24,4
5,1,6,4
8,1,2,1
0,0,14,4
2,2,2,5
2,2,46,5
1,0,8,2
4,3,37,5
2,2,4,3
0,0,0,2
4,4,2,5
3,3,0,4
1,1,3,5
5,0,31,1
1,0,2,3
1,0,2,3
0,0,1,3
4,1,3,1
5,2,2,3
3,0,1,3
5,5,2,5
0,0,4,5
0,0,0,5
0,0,12,5
0,0,12,5
1,1,5,5
3,1,26,3
1,0,5,1
4,0,2,1
6,1,4,5
1,1,2,1
0,0,1,5
2,0,12,1
1,1,3,5
2,2,57,5
1,1,1,4
1,1,8,4
0,0,12,5
0,0,2,4
2,1,4,1
1,1,0,4
6,6,56,5
2,2,33,4
0,0,0,1
0,0,2,5
2,1,1,4
13,13,1,5
5,1,44,1
5,1,8,5
2,0,12,5
1,0,15,4
2,0,25,2
4,1,29,1
1,0,1,5
10,6,57,4
1,0,4,3
3,1,10,4
0,0,2,4
0,0,2,5
0,0,1,4
1,1,38,5
2,1,0,3
2,1,3,1
1,0,0,1
1,1,15,5
0,0,14,5
3,0,21,3
3,1,1,2
4,4,27,5
7,1,1,2
7,6,136,5
1,0,9,5
0,0,7,1
0,0,5,5
2,2,33,5
3,3,31,5
2,2,2,4
2,2,10,5
0,0,4,5
3,2,33,5
0,0,0,5
0,0,32,4
0,0,3,5
1,1,9,5
2,2,2,5
4,0,5,2
1,0,2,1
2,2,3,4
2,0,7,1
0,0,5,5
0,0,1,4
8,4,65,3
2,2,15,5
0,0,0,2
4,2,2,2
0,0,0,3
2,2,1,4
1,0,4,4
10,3,51,3
6,5,1,4
0,0,5,5
4,4,0,5
1,1,9,5
1,1,28,5
0,0,3,5
1,1,0,5
0,0,0,5
0,0,2,5
1,0,10,5
1,0,18,4
4,4,2,5
2,0,21,3
6,0,45,1
5,3,4,5
5,0,70,1
1,0,4,3
1,1,16,5
0,0,11,5
7,0,14,3
0,0,6,5
6,3,1,4
4,1,19,1
6,0,3,1
7,2,7,3
2,1,0,3
4,2,30,2
2,2,11,5
6,1,38,4
19,0,0,3
0,0,0,3
2,1,1,5
3,3,1,5
16,1,56,3
1,1,6,5
7,0,38,2
1,1,0,5
0,0,22,5
1,0,5,4
7,0,39,4
0,0,0,5
6,1,27,3
1,1,0,2
1,0,2,4
0,0,3,5
0,0,7,5
2,0,21,3
1,0,17,4
6,6,51,5
9,0,14,3
4,2,32,2
4,4,2,4
3,3,25,5
1,1,2,5
3,0,8,4
0,0,1,5
5,1,18,4
0,0,3,1
2,1,4,1
3,0,0,1
2,2,1,5
5,0,31,1
1,1,37,5
1,0,25,2
0,0,3,5
0,0,2,5
1,1,4,5
2,2,3,5
6,3,2,4
1,1,1,5
4,0,9,3
3,3,26,5
1,1,1,5
2,1,4,2
0,0,3,5
0,0,13,5
4,2,20,5
9,9,4,5
3,1,21,4
2,2,1,5
1,0,7,4
1,1,1,2
1,1,2,5
0,0,10,3
1,1,4,5
1,0,3,5
0,0,3,5
0,0,3,5
0,0,5,4
0,0,18,2
0,0,1,4
3,3,64,5
0,0,16,5
4,2,32,3
2,0,14,5
14,8,1,2
4,1,4,3
3,3,0,5
3,0,17,1
0,0,1,5
3,1,27,5
8,5,66,3
1,1,0,5
2,1,1,2
0,0,0,1
4,2,37,4
2,2,0,4
2,2,12,5
12,2,1,2
0,0,3,2
0,0,3,5
0,0,6,5
0,0,2,5
4,4,14,5
3,0,0,2
4,0,18,4
2,1,2,4
2,2,0,5
7,0,3,1
6,0,30,1
2,2,3,5
1,0,4,2
0,0,1,5
3,1,0,2
0,0,10,5
7,7,1,5
0,0,1,4
7,2,2,4
0,0,1,5
0,0,11,5
1,0,7,4
0,0,11,5
1,1,0,5
2,2,22,5
3,3,37,5
2,0,42,4
2,2,0,5
0,0,4,4
2,2,12,5
5,5,2,5
6,2,2,5
7,0,1,1
4,0,22,1
3,3,1,5
2,1,0,4
4,1,7,2
12,7,20,5
0,0,1,4
5,4,0,4
15,15,261,5
2,1,8,2
1,1,13,5
2,2,5,4
3,1,0,5
0,0,2,5
1,1,9,5
1,1,25,5
0,0,0,5
0,0,5,2
1,0,0,1
3,0,44,2
0,0,49,5
21,6,8,3
10,1,4,1
0,0,0,3
1,0,3,4
2,2,4,5
3,1,14,1
1,0,0,4
1,1,19,4
1,1,14,5
1,0,10,5
1,0,12,3
0,0,3,3
0,0,0,2
1,1,28,5
1,1,2,5
2,0,3,5
3,3,16,5
2,1,9,2
2,2,19,5
3,1,25,1
3,0,17,5
2,1,2,5
0,0,0,5
9,8,1,4
4,4,28,5
3,3,37,5
2,2,3,5
1,1,0,5
6,1,23,1
5,0,1,2
0,0,1,4
2,2,0,5
0,0,16,5
6,0,4,2
5,5,3,5
3,0,29,2
0,0,6,5
1,1,0,5
0,0,4,1
4,0,2,1
5,3,0,3
0,0,0,5
0,0,11,5
2,2,4,5
2,1,12,3
3,1,18,4
8,5,0,2
1,1,10,5
0,0,5,5
4,2,33,3
1,1,18,5
1,0,3,3
2,2,12,5
1,1,14,5
5,4,0,5
4,3,0,5
4,2,4,3
3,0,1,2
0,0,0,4
0,0,0,5
0,0,8,5
0,0,22,4
0,0,5,1
2,0,25,1
6,0,26,2
4,0,14,4
0,0,3,4
2,1,21,5
0,0,2,5
11,1,11,1
2,2,5,5
6,1,2,1
8,0,70,1
3,1,3,4
11,11,185,5
4,1,3,4
12,3,29,4
1,0,6,3
17,0,59,1
1,1,3,5
0,0,1,5
1,0,10,3
0,0,0,5
1,0,5,3
0,0,17,5
2,0,4,1
4,3,35,4
8,1,2,1
0,0,4,4
2,0,3,1
0,0,15,2
5,1,3,1
0,0,1,3
11,1,0,2
6,1,0,2
2,2,12,5
1,0,3,3
3,3,72,5
10,0,23,3
1,0,3,3
2,2,0,4
0,0,4,5
0,0,1,5
0,0,3,1
0,0,8,5
0,0,1,4
0,0,15,4
4,0,1,1
0,0,11,5
3,3,2,5
2,0,6,4
13,3,15,3
2,2,29,5
3,2,0,3
9,7,1,4
3,3,13,5
0,0,0,5
15,0,1,1
5,1,25,5
4,4,2,5
1,1,2,5
0,0,1,1
2,2,2,5
5,0,20,1
1,1,3,5
1,1,1,5
0,0,14,5
2,1,17,5
0,0,10,5
3,3,27,5
6,1,42,3
0,0,5,3
